_action_text,_bill,_committees,_date,_status,_time,_type
DEBATE - The Committee of the Whole proceeded with debate on the Carter amendment number 165 under the five-minute rule.,hr1,,2011-01-17,,15:10:00,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Carter amendment, the Chair put the question on adoption of the amendment and by voice vote, announced the ayes had prevailed. Mr. Moran (VA) demanded a recorded vote and the Chair postponed further proceedings on the question of adoption of the amendment until a time to be announced.",hr1,,2011-01-17,,15:54:00,action
DEBATE - The Committee of the Whole proceeded with debate on the Scalise amendment number 204 under the five-minute rule.,hr1,,2011-01-17,,15:57:00,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Scalise amendment, the Chair put the question on adoption of the amendment and by voice vote, announced the noes had prevailed. Mr. Carter demanded a recorded vote and the Chair postponed further proceedings on the question of adoption of the amendment until a time to be announced.",hr1,,2011-01-17,,16:32:00,action
DEBATE - The Committee of the Whole proceeded with debate on the Frank (MA) amendment number 458 under the five-minute rule.,hr1,,2011-01-17,,16:33:00,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Frank(MA) amendment, the Chair put the question on adoption of the amendment and by voice vote, announced the noes had prevailed. Mr. Dicks demanded a recorded vote and the Chair postponed further proceedings on the question of adoption of the amendment until a time to be announced.",hr1,,2011-01-17,,17:21:00,action
DEBATE - The Committee of the Whole proceeded with debate on the Holt amendment number 506 under the five-minute rule.,hr1,,2011-01-17,,17:22:00,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Holt amendment, the Chair put the question on adoption of the amendment and by voice vote, announced the noes had prevailed. Mr. Holt demanded a recorded vote and the Chair postponed further proceedings on the question of adoption of the amendment until a time to be announced.",hr1,,2011-01-17,,18:10:00,action
DEBATE - The Committee of the Whole proceeded with debate on the McCollum amendment number 50 under the five-minute rule.,hr1,,2011-01-17,,19:18:00,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the McCollum amendment, the Chair put the question on adoption of the amendment and by voice vote, announced the noes had prevailed. Ms. McCollum demanded a recorded vote and the Chair postponed further proceedings on the question of adoption of the amendment until a time to be announced.",hr1,,2011-01-17,,19:27:00,action
DEBATE - The Committee of the Whole proceeded with debate on the Nadler amendment number 232 under the five-minute rule.,hr1,,2011-01-17,,19:29:00,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Nadler amendment, the Chair put the question on adoption of the amendment and by voice vote, announced the noes had prevailed. Mr. Nadler demanded a recorded vote and the Chair postponed further proceedings on the question of adoption of the amendment until a time to be announced.",hr1,,2011-01-17,,19:56:00,action
DEBATE - The Committee of the Whole proceeded with debate on the Kline amendment number 214 under the five-minute rule.,hr1,,2011-01-17,,20:01:00,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Kline amendment, the Chair put the question on adoption of the amendment and by voice vote, announced the ayes had prevailed. Mr. Kline demanded a recorded vote and the Chair postponed further proceedings on the question of adoption of the amendment until a time to be announced.",hr1,,2011-01-17,,20:56:00,action
DEBATE - The Committee of the Whole proceeded with debate on the Pence amendment number 11 under the five-minute rule.,hr1,,2011-01-17,,20:57:00,action
The Committee resumed its sitting and continued with debate on the Pence amendment.,hr1,,2011-01-17,,21:56:00,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Pence amendment, the Chair put the question on adoption of the amendment and by voice vote, announced the noes had prevailed. Mr. Pence demanded a recorded vote and the Chai r postponed further proceedings on the question of adoption of the amendment until a time to be announced",hr1,,2011-01-17,,23:47:00,action
Mr. Rogers (KY) moved that the Committee rise.,hr1,,2011-01-17,,23:48:00,action
On motion that the Committee rise Agreed to by voice vote.,hr1,,2011-01-17,,23:48:00,action
Committee of the Whole House on the state of the Union rises leaving H.R. 1 as unfinished business.,hr1,,2011-01-17,,23:49:00,action
"ORDER OF PROCEDURE - Mr. Rogers of Kentucky asked unanimous consent that during further consideration of H.R. 1 in the Committee of the Whole pursuant to House Resolution 92, no further amendment to the bill may be offered except: (1) pro forma amendments offered at any point in the reading by the chair or ranking minority member of the Committee on Appropriations for the purpose of debate; (2) amendments printed in the Congressional Record and contained on a list submitted to the desk. Upon removal of reservations of objection, the unanimous consent request was subsequently agreed to.",hr1,HSAP,2011-01-17,,23:59:00,action
"Pursuant to the provisions of the unanimous consent agreement adopted just prior to midnight, the House proceeded with further consideration of H.R. 1.",hr1,,2011-01-18,,00:01:00,action
Considered as unfinished business.,hr1,,2011-01-18,,00:03:00,action
The House resolved into Committee of the Whole House on the state of the Union for further consideration.,hr1,,2011-01-18,,00:04:00,action
"DEBATE - Pursuant to a previous order of the House, the Committee of the Whole proceeded with 10 minutes of debate on the Young (AK) amendment number 533.",hr1,,2011-01-18,,00:05:00,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Young (AK) amendment, the Chair put the question on adoption of the amendment and by voice vote, announced that the ayes had prevailed. Mr. Moran demanded a recorded vote and the Chair postponed further proceedings on the question of adoption of the amendment until a time to be announced.",hr1,,2011-01-18,,00:17:00,action
"DEBATE - Pursuant to a previous order of the House, the Committee of the Whole proceeded with 10 minutes of debate on the Nadler amendment number 524.",hr1,,2011-01-18,,00:17:00,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Nadler amendment, the Chair put the question on adoption of the amendment and by voice vote, announced that the noes had prevailed. Mr. Nadler demanded a recorded vote and the Chair postponed further proceedings on the adoption of the amendment until a time to be announced.",hr1,,2011-01-18,,00:26:00,action
"DEBATE - Pursuant to a previous order of the House, the Committee of the Whole proceeded with 10 minutes of debate on the Fortenberry amendment number 424.",hr1,,2011-01-18,,00:26:00,action
"DEBATE - Pursuant to a previous order of the House, the Committee of the Whole proceeded with 10 minutes of debate on the Hastings (FL) amendment number 23.",hr1,,2011-01-18,,00:33:00,action
"DEBATE - Pursuant to a previous order of the House, the Committee of the Whole proceeded with 10 minutes of debate on the Fortenberry amendment number 483 pending reservation of a point of order.",hr1,,2011-01-18,,00:40:00,action
"DEBATE - Pursuant to a previous order of the House, the Committee of the Whole proceeded with 20 minutes of debate on the Poe amendment number 466.",hr1,,2011-01-18,,00:42:00,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Poe amendment, the Chair put the question on adoption of the amendment and by voice vote, announced that the ayes had prevailed. Mr. Poe demanded a recorded vote and the Chair postponed further proceedings on the question of adoption of the amendment until a time to be announced.",hr1,,2011-01-18,,01:08:00,action
Mr. Carter moved that the Committee rise.,hr1,,2011-01-18,,01:08:00,action
On motion that the Committee rise Agreed to by voice vote.,hr1,,2011-01-18,,01:08:00,action
Committee of the Whole House on the state of the Union rises leaving H.R. 1 as unfinished business.,hr1,,2011-01-18,,01:08:00,action
"AMENDMENTS IN ORDER - Pursuant to a previous order of the House, during further consideration of HR. 1 in the Committee of the Whole and pursuant to H. Res. 92, the following amendments are in order: Nos. 8, 13, 19, 23, 27, 38, 42, 46, 47, 48, 49, 51, 54, 55, 79, 80, 83, 88, 89, 94, 99, 101, 104, 109, 117, 120, 126, 127, 137, 141, 144, 145, 146, 149, 151, 154, 159, 164, 166, 172, 174, 177, 185, 199, 200, 207, 216, 217, 233, 241, 246, 251, 255, 261, 263, 266, 267, 268, 273, 274, 278, 280, 281, 296, 323, 329, 330, 331, 333, 336, 342, 344, 345, 348, 367, 369, 377, 392, 396, 400, 401, 405, 408, 409, 414, 424, 429, 430, 439, 445, 448, 463, 464, 465, 466, 467, 471, 480, 482, 483, 495, 496, 497, 498, 504, 507, 515, 519, 524, 525, 526, 533, 534, 536, 540, 543, 545, 548, 552, 560, 563, 566, 567, 569, 570, 575, 577, 578, and 583.",hr1,,2011-01-18,,09:03:00,action
Considered as unfinished business.,hr1,,2011-01-18,,09:11:00,action
The House resolved into Committee of the Whole House on the state of the Union for further consideration.,hr1,,2011-01-18,,09:11:00,action
POINT OF ORDER - Ms. Delauro reserved a point of order against the Rehberg amendment numbered 575 printed in the Congressional Record.,hr1,,2011-01-18,,09:13:00,action
"DEBATE - Pursuant to a previous order of the House, the Committee of the Whole proceeded with 60 minutes of debate on the Rehberg amendment.",hr1,,2011-01-18,,09:21:00,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Rehberg amendment, the Chair put the question on adoption of the amendment and by voice vote, announced the noes had prevailed. Mr. Rehberg demanded a recorded vote and the Chair postponed further proceedings on the question of adoption of the amendment until a time to be announced.",hr1,,2011-01-18,,10:44:00,action
