_action_text,_bill,_committees,_date,_status,_time,_type
Subcommittee on Public Lands and Environmental Regulation Discharged.,s130,,2013-01-24,,,action
Committee Consideration and Mark-up Session Held.,s130,,2013-01-24,,,action
Ordered to be Reported by Unanimous Consent.,s130,,2013-01-24,,,calendar
Reported by the Committee on Natural Resources. H. Rept. 113-190.,s130,HSII,2013-01-10,,12:50:00,action
"Placed on the Union Calendar, Calendar No. 137.",s130,,2013-01-10,,12:50:00,calendar
Mr. Hastings (WA) moved to suspend the rules and pass the bill.,s130,,2013-01-10,,13:00:00,action
Considered under suspension of the rules.,s130,,2013-01-10,,13:00:00,action
DEBATE - The House proceeded with forty minutes of debate on S. 130.,s130,,2013-01-10,,13:00:00,action
"At the conclusion of debate, the Yeas and Nays were demanded and ordered. Pursuant to the provisions of clause 8, rule XX, the Chair announced that further proceedings on the motion would be postponed.",s130,,2013-01-10,,13:02:00,action
Considered as unfinished business.,s130,,2013-01-10,,14:18:00,action
On motion to suspend the rules and pass the bill Agreed to by the Yeas and Nays: (2/3 required): 408 - 1 (Roll no. 452).,s130,,2013-01-10,PASSED:BILL,14:25:00,vote
Presented to President.,s130,,2013-01-12,,,topresident
Signed by President.,s130,,2013-01-18,ENACTED:SIGNED,,signed
Became Public Law No: 113-32.,s130,,2013-01-18,,,enacted
Sponsor introductory remarks on measure.,s131,,2013-01-24,INTRODUCED,,action
Read twice and referred to the Committee on Veterans' Affairs.,s131,SSVA,2013-01-24,REFERRED,,referral
Committee on Veterans' Affairs. Hearings held. Hearings printed: S.Hrg. 113-203.,s131,SSVA,2013-01-09,,,hearings
Committee on Veterans' Affairs. Ordered to be reported with an amendment in the nature of a substitute favorably.,s131,SSVA,2013-01-24,REPORTED,,calendar
Committee on Veterans' Affairs. Reported by Senator Sanders with an amendment in the nature of a substitute. With written report No. 113-106. Minority views filed.,s131,SSVA,2013-01-17,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 185.,s131,,2013-01-17,,,calendar
Sponsor introductory remarks on measure.,s132,,2013-01-24,INTRODUCED,,action
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s132,SSGA,2013-01-24,REFERRED,,referral
Committee on Homeland Security and Governmental Affairs. Hearings held. Hearings printed: S.Hrg. 113-713.,s132,SSGA,2014-01-15,,,hearings
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s133,SSHR,2013-01-24,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s134,,2013-01-24,INTRODUCED,,action
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s134,SSCM,2013-01-24,REFERRED,,referral
"Committee on Commerce, Science, and Transportation. Ordered to be reported with an amendment in the nature of a substitute favorably.",s134,SSCM,2013-01-30,REPORTED,,calendar
"Committee on Commerce, Science, and Transportation. Reported by Senator Rockefeller with an amendment in the nature of a substitute. With written report No. 113-126.",s134,SSCM,2013-01-17,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 262.,s134,,2013-01-17,,,calendar
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s135,SSHR,2013-01-24,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s136,SSFI,2013-01-24,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s137,SSHR,2013-01-24,INTRODUCED,,referral
Read twice and referred to the Committee on the Judiciary.,s138,SSJU,2013-01-24,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s139,SSHR,2013-01-24,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s140,SSFI,2013-01-24,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s141,,2013-01-24,INTRODUCED,,action
"Read twice and referred to the Committee on Agriculture, Nutrition, and Forestry.",s141,SSAF,2013-01-24,REFERRED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s142,SSHR,2013-01-24,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s143,SSHR,2013-01-24,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s144,SSHR,2013-01-24,INTRODUCED,,referral
Read twice and referred to the Committee on Armed Services.,s145,SSAS,2013-01-24,INTRODUCED,,referral
Read twice and referred to the Committee on the Judiciary.,s146,SSJU,2013-01-24,INTRODUCED,,referral
Committee on the Judiciary. Ordered to be reported with an amendment in the nature of a substitute favorably.,s146,SSJU,2013-01-12,REPORTED,,calendar
Committee on the Judiciary. Reported by Senator Leahy with an amendment in the nature of a substitute. Without written report.,s146,SSJU,2013-01-12,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 24.,s146,,2013-01-12,,,calendar
Read twice and referred to the Committee on the Judiciary.,s147,SSJU,2013-01-24,INTRODUCED,,referral
Read twice and referred to the Committee on the Judiciary.,s148,SSJU,2013-01-24,INTRODUCED,,referral
Read twice and referred to the Committee on the Judiciary.,s149,SSJU,2013-01-24,INTRODUCED,,referral
Committee on the Judiciary. Ordered to be reported without amendment favorably.,s149,SSJU,2014-01-27,REPORTED,,calendar
Committee on the Judiciary. Reported by Senator Leahy without amendment. Without written report.,s149,SSJU,2014-01-06,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 316.,s149,,2014-01-06,,,calendar
Sponsor introductory remarks on measure.,s150,,2013-01-24,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s150,SSJU,2013-01-24,REFERRED,,referral
Committee on the Judiciary. Hearings held.,s150,SSJU,2013-01-30,,,hearings
"Committee on the Judiciary Subcommittee on the Constitution, Civil Rights and Human Rights. Hearings held.",s150,SSJU,2013-01-12,,,hearings
Committee on the Judiciary. Hearings held.,s150,SSJU,2013-01-27,,,hearings
Committee on the Judiciary. Committee consideration and Mark Up Session held.,s150,SSJU,2013-01-07,,,action
Committee on the Judiciary. Ordered to be reported with amendments favorably.,s150,SSJU,2013-01-14,REPORTED,,calendar
Committee on the Judiciary. Reported by Senator Leahy with amendments. Without written report.,s150,SSJU,2013-01-14,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 27.,s150,,2013-01-14,,,calendar
Read twice and referred to the Committee on Finance.,s151,SSFI,2013-01-24,INTRODUCED,,referral
Read twice and referred to the Committee on Armed Services.,s152,SSAS,2013-01-24,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s153,,2013-01-24,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s153,SSHR,2013-01-24,REFERRED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s154,SSHR,2013-01-24,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s155,,2013-01-28,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s155,SSEG,2013-01-28,REFERRED,,referral
Committee on Energy and Natural Resources Subcommittee on National Parks. Hearings held. With printed Hearing: S.Hrg. 113-27.,s155,SSEG,2013-01-23,,,hearings
Committee on Energy and Natural Resources. Ordered to be reported without amendment favorably.,s155,SSEG,2013-01-18,REPORTED,,calendar
Committee on Energy and Natural Resources. Reported by Senator Wyden without amendment. With written report No. 113-93.,s155,SSEG,2013-01-10,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 171.,s155,,2013-01-10,,,calendar
Sponsor introductory remarks on measure.,s156,,2013-01-28,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s156,SSEG,2013-01-28,REFERRED,,referral
Committee on Energy and Natural Resources Subcommittee on National Parks. Hearings held. With printed Hearing: S.Hrg. 113-27.,s156,SSEG,2013-01-23,,,hearings
Committee on Energy and Natural Resources. Ordered to be reported with an amendment favorably.,s156,SSEG,2013-01-16,REPORTED,,calendar
Committee on Energy and Natural Resources. Reported by Senator Wyden with an amendment. With written report No. 113-51.,s156,SSEG,2013-01-27,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 105.,s156,,2013-01-27,,,calendar
Sponsor introductory remarks on measure.,s157,,2013-01-28,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s157,SSEG,2013-01-28,REFERRED,,referral
Committee on Energy and Natural Resources. Ordered to be reported without amendment favorably.,s157,SSEG,2013-01-14,REPORTED,,calendar
Committee on Energy and Natural Resources. Reported by Senator Wyden without amendment. With written report No. 113-19.,s157,SSEG,2013-01-22,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 50.,s157,,2013-01-22,,,calendar
Passed Senate without amendment by Unanimous Consent.,s157,,2013-01-19,PASS_OVER:SENATE,,vote
Received in the House.,s157,,2013-01-20,,14:00:00,action
Message on Senate action sent to the House.,s157,,2013-01-20,,,action
Referred to the House Committee on Natural Resources.,s157,HSII,2013-01-20,,,referral
Referred to the Subcommittee on Public Lands and Environmental Regulation.,s157,,2013-01-21,,,referral
Subcommittee on Public Lands and Environmental Regulation Discharged.,s157,,2013-01-24,,,action
Committee Consideration and Mark-up Session Held.,s157,,2013-01-24,,,action
Ordered to be Reported by Unanimous Consent.,s157,,2013-01-24,,,calendar
Reported by the Committee on Natural Resources. H. Rept. 113-192.,s157,HSII,2013-01-10,,13:00:00,action
"Placed on the Union Calendar, Calendar No. 139.",s157,,2013-01-10,,13:00:00,calendar
Mr. Hastings (WA) moved to suspend the rules and pass the bill.,s157,,2013-01-10,,13:03:00,action
Considered under suspension of the rules.,s157,,2013-01-10,,13:03:00,action
DEBATE - The House proceeded with forty minutes of debate on S. 157.,s157,,2013-01-10,,13:03:00,action
On motion to suspend the rules and pass the bill Agreed to by voice vote.,s157,,2013-01-10,PASSED:BILL,13:06:00,vote
Presented to President.,s157,,2013-01-12,,,topresident
Signed by President.,s157,,2013-01-18,ENACTED:SIGNED,,signed
Became Public Law No: 113-33.,s157,,2013-01-18,,,enacted
Read twice and referred to the Committee on the Judiciary.,s158,SSJU,2013-01-28,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s159,SSEG,2013-01-28,INTRODUCED,,referral
"Committee on Energy and Natural Resources Subcommittee on Public Lands, Forests, and Mining. Hearings held. With printed Hearing: S.Hrg. 113-28.",s159,SSEG,2013-01-25,,,hearings
Committee on Energy and Natural Resources. Ordered to be reported with amendments favorably.,s159,SSEG,2013-01-18,REPORTED,,calendar
Committee on Energy and Natural Resources. Reported by Senator Wyden with amendments. With written report No. 113-94.,s159,SSEG,2013-01-10,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 172.,s159,,2013-01-10,,,calendar
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s160,SSBK,2013-01-28,INTRODUCED,,referral
Read twice and referred to the Committee on Indian Affairs.,s161,SLIA,2013-01-28,INTRODUCED,,referral
Committee on Indian Affairs. Hearings held. Hearings printed: S.Hrg. 113-219.,s161,SLIA,2013-01-30,,,hearings
Committee on Indian Affairs. Ordered to be reported without amendment favorably.,s161,SLIA,2014-01-02,REPORTED,,calendar
Committee on Indian Affairs. Reported by Senator Tester without amendment. Without written report.,s161,SLIA,2014-01-03,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 347.,s161,,2014-01-03,,,calendar
By Senator Tester from Committee on Indian Affairs filed written report. Report No. 113-208. Additional views filed.,s161,SLIA,2014-01-14,,,action
Read twice and referred to the Committee on the Judiciary.,s162,SSJU,2013-01-28,INTRODUCED,,referral
Committee on the Judiciary. Ordered to be reported with an amendment in the nature of a substitute favorably.,s162,SSJU,2013-01-20,REPORTED,,calendar
Committee on the Judiciary. Reported by Senator Leahy with an amendment in the nature of a substitute. Without written report.,s162,SSJU,2013-01-20,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 92.,s162,,2013-01-20,,,calendar
Motion to proceed to consideration of measure made in Senate.,s162,,2014-01-14,,,action
Motion to proceed to consideration of measure made in Senate.,s162,,2014-01-15,,,action
Motion to proceed to consideration of measure made in Senate.,s162,,2014-01-20,,,action
Motion to proceed to consideration of measure made in Senate.,s162,,2014-01-21,,,action
Read twice and referred to the Committee on Environment and Public Works.,s163,SSEV,2013-01-28,INTRODUCED,,referral
Introduced in the Senate. Read the first time. Placed on Senate Legislative Calendar under Read the First Time.,s164,,2013-01-28,INTRODUCED,,action
Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 8.,s164,,2013-01-29,REPORTED,,calendar
Read twice and referred to the Committee on Indian Affairs.,s165,SLIA,2013-01-28,INTRODUCED,,referral
Read twice and referred to the Committee on Environment and Public Works.,s166,SSEV,2013-01-28,INTRODUCED,,referral
Senate Committee on Environment and Public Works discharged by Unanimous Consent.,s166,SSEV,2013-01-11,,,action
Passed Senate without amendment by Unanimous Consent.,s166,,2013-01-11,PASS_OVER:SENATE,,vote
Message on Senate action sent to the House.,s166,,2013-01-12,,,action
Received in the House.,s166,,2013-01-12,,14:15:00,action
