_action_text,_bill,_committees,_date,_status,_time,_type
Passed Senate with an amendment by Unanimous Consent.,hr34,,2015-01-06,PASS_BACK:SENATE,,vote
Message on Senate action sent to the House.,hr34,,2015-01-07,,,action
An errata sheet on written report No. 114-146 was printed.,hr34,,2015-01-23,,,action
Star Print ordered on the errata sheet.,hr34,,2015-01-30,,,action
Rules Committee Resolution H. Res. 934 Reported to House. Rule provides for consideration of H.R. 34 and H.R. 6392. Providing for consideration for the Senate amendment to H.R. 34 and for consideration of H.R. 6392.,hr34,,2016-01-29,,19:28:13,action
ORDER OF PROCEDURE - Mr. Upton asked unanimous consent that the question of adopting a motion to concur in the Senate amendment to H.R. 34 with an amendment be subject to postponement as though under clause 8 of rule 20. Agreed to without objection.,hr34,,2016-01-30,,13:43:58,action
Mr. Upton moved that the House agree with an amendment to the Senate amendment.,hr34,,2016-01-30,,13:44:16,action
"DEBATE - Pursuant to the provisions of H. Res. 934, the House proceeded with 80 minutes of debate on the motion to concur in the Senate amendment to H.R. 34, with an amendment.",hr34,,2016-01-30,,13:44:43,action
The previous question was ordered pursuant to the rule.,hr34,,2016-01-30,,15:29:45,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the amendment to the Senate amendment to H.R. 34, the Chair put the question on agreeing to the Senate amendment with an amendment and by voice vote, announced that the yeas had prevailed. Mr. McDermott demanded a recorded vote and the Chair postponed further proceedings until a time to be announced.",hr34,,2016-01-30,,15:30:02,action
On motion that the House agree with an amendment to the Agreed to by recorded vote: 392 - 26 (Roll no. 592).,hr34,,2016-01-30,,18:39:10,action
Motion to reconsider laid on the table Agreed to without objection.,hr34,,2016-01-30,,18:39:12,action
Correct Enrollment,hr34,,2016-01-30,,19:37:21,action
Message on House action received in Senate and at desk: House amendment to Senate amendment.,hr34,,2016-01-01,,,action
Measure laid before Senate by unanimous consent.,hr34,,2016-01-01,,,action
Motion by Senator McConnell to concur in the House amendment to the Senate amendment to H.R. 34 made in Senate.,hr34,,2016-01-01,,,action
Cloture motion on the motion to concur in the House amendment to the Senate amendment to H.R. 34 presented in Senate.,hr34,,2016-01-01,,,action
Motion by Senator McConnell to concur in the House amendment to the Senate amendment to H.R. 34 with an amendment (SA 5117) made in Senate.,hr34,,2016-01-01,,,action
"Motion by Senator McConnell to refer to Senate Committee on Health, Education, Labor, and Pensions the House message to accompany H.R. 34 with instructions to report back forthwith with the following amendment (SA 5119) made in Senate.",hr34,SSHR,2016-01-01,,,action
Considered by Senate (Message from the House considered).,hr34,,2016-01-05,,,action
Cloture on the motion to concur in the House amendment to the Senate amendment to H.R. 34 invoked in Senate by Yea-Nay Vote. 85 - 13. Record Vote Number: 156.,hr34,,2016-01-05,,,action
"Motion by Senator McConnell to refer to Senate Committee on Health, Education, Labor, and Pensions fell when cloture was invoked on the motion to concur in the House amendment to the Senate amendment to H.R. 34 in Senate.",hr34,SSHR,2016-01-05,,,action
Considered by Senate (Message from the House considered).,hr34,,2016-01-06,,,action
Considered by Senate (Message from the House considered).,hr34,,2016-01-07,,,action
Senate agreed to the House amendment to the Senate amendment to H.R. 34 by Yea-Nay Vote. 94 - 5. Record Vote Number: 157.,hr34,,2016-01-07,PASSED:BILL,,vote
Message on Senate action sent to the House.,hr34,,2016-01-07,,,action
Presented to President.,hr34,,2016-01-08,,,topresident
Signed by President.,hr34,,2016-01-13,ENACTED:SIGNED,,signed
Became Public Law No: 114-255.,hr34,,2016-01-13,,,enacted
Introduced in House,hr35,,2015-01-06,INTRODUCED,,action
"Referred to the House Committee on Science, Space, and Technology.",hr35,HSSY,2015-01-06,REFERRED,,referral
Mr. Smith (TX) moved to suspend the rules and pass the bill.,hr35,,2015-01-07,,13:56:24,action
Considered under suspension of the rules.,hr35,,2015-01-07,,13:56:34,action
DEBATE - The House proceeded with forty minutes of debate on H.R. 35.,hr35,,2015-01-07,,13:56:35,action
On motion to suspend the rules and pass the bill Agreed to by voice vote.,hr35,,2015-01-07,PASS_OVER:HOUSE,14:04:59,vote
Motion to reconsider laid on the table Agreed to without objection.,hr35,,2015-01-07,,14:05:01,action
Received in the Senate and Read twice and referred to the Committee on Energy and Natural Resources.,hr35,SSEG,2015-01-08,,,referral
Committee on Energy and Natural Resources. Hearings held.,hr35,SSEG,2015-01-09,,,hearings
Introduced in House,hr36,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on the Judiciary.,hr36,HSJU,2015-01-06,REFERRED,,referral
Rules Committee Resolution H. Res. 38 Reported to House. The rule provides for one hour of debate on each measure. The resolution waives all points of order against consideration of the bills. The resolution provides that the bills shall be considered as read. The resolution waives all points of order against provisions in the bills. The resolution provides one motion to recommit per bill.,hr36,,2015-01-20,,16:29:39,action
Rule H. Res. 38 passed House.,hr36,,2015-01-21,,14:14:24,action
Referred to the Subcommittee on the Constitution and Civil Justice.,hr36,HSJU,2015-01-22,,,referral
"Rules Committee Resolution H. Res. 255 Reported to House. Providing for consideration of H.R. 1735, H.R. 36, and H.R. 2048",hr36,,2015-01-12,,22:25:10,action
Considered under the provisions of rule H. Res. 255.,hr36,,2015-01-13,,15:22:27,action
"Providing for consideration of H.R. 1735, H.R. 36, and H.R. 2048",hr36,,2015-01-13,,15:22:32,action
DEBATE - The House proceeded with one hour of debate on H.R. 36.,hr36,,2015-01-13,,15:23:28,action
The previous question was ordered pursuant to the rule.,hr36,,2015-01-13,,16:43:22,action
Ms. Brownley (CA) moved to recommit with instructions to the Committee on the Judiciary.,hr36,HSJU,2015-01-13,,16:43:50,action
Floor summary: DEBATE - The House proceeded with ten minutes of debate on the Brownley (CA) motion to recommit with instructions. The instructions contained in the motion seek to require the bill to be reported back to the House with an amendment to stipulate that the underlying bill would protect both the health and life of the mother.,hr36,,2015-01-13,,16:44:15,action
The previous question on the motion to recommit with instructions was ordered without objection.,hr36,,2015-01-13,,16:54:21,action
On motion to recommit with instructions Failed by the Yeas and Nays: 181 - 246 (Roll no. 222).,hr36,HSJU,2015-01-13,,17:23:01,action
"On passage Passed by recorded vote: 242 - 184, 1 Present (Roll no. 223).",hr36,,2015-01-13,PASS_OVER:HOUSE,17:33:32,vote
Motion to reconsider laid on the table Agreed to without objection.,hr36,,2015-01-13,,17:33:32,action
Received in the Senate.,hr36,,2015-01-14,,,action
Read the first time. Placed on Senate Legislative Calendar under Read the First Time.,hr36,,2015-01-15,,,action
Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 230.,hr36,,2015-01-16,,,calendar
Motion to proceed to consideration of measure made in Senate.,hr36,,2015-01-17,,,action
Cloture motion on the motion to proceed to the measure presented in Senate.,hr36,,2015-01-17,,,action
Motion to proceed to measure considered in Senate.,hr36,,2015-01-21,,,action
Motion to proceed to measure considered in Senate.,hr36,,2015-01-22,,,action
Cloture on the motion to proceed to the measure not invoked in Senate by Yea-Nay Vote. 54 - 42. Record Vote Number: 268.,hr36,,2015-01-22,PROV_KILL:CLOTUREFAILED,,vote-aux
Motion to proceed to consideration of measure withdrawn in Senate.,hr36,,2015-01-22,,,action
Introduced in House,hr37,,2015-01-06,INTRODUCED,,action
Referred to House Financial Services,hr37,HSBA,2015-01-06,REFERRED,,referral
"Referred to the Committee on Financial Services, and in addition to the Committee on Agriculture, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr37,,2015-01-06,,,referral
Referred to House Agriculture,hr37,HSAG,2015-01-06,,,referral
Mr. Fitzpatrick moved to suspend the rules and pass the bill.,hr37,,2015-01-07,,13:10:47,action
Considered under suspension of the rules.,hr37,,2015-01-07,,13:10:56,action
DEBATE - The House proceeded with forty minutes of debate on H.R. 37.,hr37,,2015-01-07,,13:10:57,action
"At the conclusion of debate, the Yeas and Nays were demanded and ordered. Pursuant to the provisions of clause 8, rule XX, the Chair announced that further proceedings on the motion would be postponed.",hr37,,2015-01-07,,13:54:57,action
Considered as unfinished business.,hr37,,2015-01-07,,15:09:03,action
On motion to suspend the rules and pass the bill Failed by the Yeas and Nays: (2/3 required): 276 - 146 (Roll no. 9).,hr37,,2015-01-07,PROV_KILL:SUSPENSIONFAILED,15:24:48,vote
"Rules Committee Resolution H. Res. 27 Reported to House. All points of order against consideration of the bills are waived. H.R. 37 H.R. 185 shall be debatable for 1 hour, and H.R. 240 shall be debatable for 2 hours the previous question considered ordered without intervening motions except one motion to recommit. For H.R. 185, only those amendments printed in Part A of the report shall be in order. For H.R. 240, only those amendments printed in Part B of the report shall be in order. in Part B of the report shall be in order.",hr37,,2015-01-12,,21:44:24,action
Considered under the provisions of rule H. Res. 27.,hr37,,2015-01-13,,20:05:38,action
"All points of order against consideration of the bills are waived. H.R. 37 H.R. 185 shall be debatable for 1 hour, and H.R. 240 shall be debatable for 2 hours the previous question considered ordered without intervening motions except one motion to recommit. For H.R. 185, only those amendments printed in Part A of the report shall be in order. For H.R. 240, only those amendments printed in Part B of the report shall be in order. in Part B of the report shall be in order.",hr37,,2015-01-13,,20:05:43,action
DEBATE - The House proceeded with one hour of debate on H.R. 37.,hr37,,2015-01-13,,20:06:02,action
The previous question was ordered pursuant to the rule.,hr37,,2015-01-13,,21:12:07,action
"POSTPONED PROCEEDINGS - The Chair announced that pursuant to clause 1(c) of rule 19, further proceedings on H.R. 37 would be postponed.",hr37,,2015-01-13,,21:12:44,action
"Pursuant to clause 1(c) of rule 19, further consideration of H.R. 37 will resume.",hr37,,2015-01-14,,12:05:45,action
Considered as unfinished business.,hr37,,2015-01-14,,12:05:50,action
Mr. Moulton moved to recommit with instructions to the Committee on Financial Services.,hr37,HSBA,2015-01-14,,12:06:15,action
Floor summary: DEBATE - The House proceeded with 10 minutes of debate on the Moulton motion to recommit with instructions. The instructions contained in the motion seek to require the bill to be reported back to the House with an amendment to prohibit individuals convicted of providing financial assistance to terrorist organizations or state sponsors of terrorism from participation in activities allowed under the underlying legislation.,hr37,,2015-01-14,,12:06:56,action
The previous question on the motion to recommit with instructions was ordered without objection.,hr37,,2015-01-14,,12:14:39,action
On motion to recommit with instructions Failed by recorded vote: 183 - 242 (Roll no. 36).,hr37,HSBA,2015-01-14,,12:21:33,action
On passage Passed by recorded vote: 271 - 154 (Roll no. 37).,hr37,,2015-01-14,PASS_OVER:HOUSE,12:27:42,vote
Motion to reconsider laid on the table Agreed to without objection.,hr37,,2015-01-14,,12:27:43,action
"Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",hr37,SSBK,2015-01-16,,,referral
Introduced in House,hr38,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on the Judiciary.,hr38,HSJU,2015-01-06,REFERRED,,referral
Referred to the Subcommittee on Immigration and Border Security.,hr38,HSJU,2015-01-22,,,referral
Introduced in House,hr39,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on Appropriations.,hr39,HSAP,2015-01-06,REFERRED,,referral
Sponsor introductory remarks on measure.,hr39,,2015-01-08,,,action
Introduced in House,hr40,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on the Judiciary.,hr40,HSJU,2015-01-06,REFERRED,,referral
Referred to the Subcommittee on the Constitution and Civil Justice.,hr40,HSJU,2015-01-22,,,referral
Introduced in House,hr41,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on the Judiciary.,hr41,HSJU,2015-01-06,REFERRED,,referral
"Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.",hr41,HSJU,2015-01-22,,,referral
Introduced in House,hr42,,2015-01-06,INTRODUCED,,action
Referred to House Ways and Means,hr42,HSWM,2015-01-06,REFERRED,,referral
"Referred to the Committee on Ways and Means, and in addition to the Committees on the Judiciary, and Energy and Commerce, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr42,,2015-01-06,,,referral
Referred to House Judiciary,hr42,HSJU,2015-01-06,,,referral
Referred to House Energy and Commerce,hr42,HSIF,2015-01-06,,,referral
Referred to the Subcommittee on Health.,hr42,HSIF,2015-01-09,,,referral
"Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.",hr42,HSJU,2015-01-12,,,referral
Referred to the Subcommittee on Health.,hr42,HSWM,2015-01-27,,,referral
Introduced in House,hr43,,2015-01-06,INTRODUCED,,action
Referred to House Homeland Security,hr43,HSHM,2015-01-06,REFERRED,,referral
"Referred to the Committee on Homeland Security, and in addition to the Committee on the Judiciary, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr43,,2015-01-06,,,referral
Referred to House Judiciary,hr43,HSJU,2015-01-06,,,referral
Referred to the Subcommittee on Immigration and Border Security.,hr43,HSJU,2015-01-12,,,referral
"Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.",hr43,HSJU,2015-01-12,,,referral
Referred to the Subcommittee on Border and Maritime Security.,hr43,HSHM,2015-01-23,,,referral
Introduced in House,hr44,,2015-01-06,INTRODUCED,,action
Sponsor introductory remarks on measure.,hr44,,2015-01-06,,,action
Referred to the House Committee on Natural Resources.,hr44,HSII,2015-01-06,REFERRED,,referral
"Referred to the Subcommittee on Indian, Insular and Alaska Native Affairs.",hr44,HSII,2015-01-02,,,referral
Introduced in House,hr45,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on Energy and Commerce.,hr45,HSIF,2015-01-06,REFERRED,,referral
Referred to the Subcommittee on Health.,hr45,HSIF,2015-01-09,,,referral
Introduced in House,hr46,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on the Judiciary.,hr46,HSJU,2015-01-06,REFERRED,,referral
"Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.",hr46,HSJU,2015-01-12,,,referral
Introduced in House,hr47,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on the Judiciary.,hr47,HSJU,2015-01-06,REFERRED,,referral
"Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.",hr47,HSJU,2015-01-02,,,referral
Introduced in House,hr48,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on the Judiciary.,hr48,HSJU,2015-01-06,REFERRED,,referral
"Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.",hr48,HSJU,2015-01-12,,,referral
Introduced in House,hr49,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on Appropriations.,hr49,HSAP,2015-01-06,REFERRED,,referral
Introduced in House,hr50,,2015-01-06,INTRODUCED,,action
Referred to House Oversight and Government Reform,hr50,HSGO,2015-01-06,REFERRED,,referral
"Referred to the Committee on Oversight and Government Reform, and in addition to the Committees on the Budget, Rules, and the Judiciary, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr50,,2015-01-06,,,referral
Referred to House Budget,hr50,HSBU,2015-01-06,,,referral
Referred to House Rules,hr50,HSRU,2015-01-06,,,referral
Referred to House Judiciary,hr50,HSJU,2015-01-06,,,referral
Sponsor introductory remarks on measure.,hr50,,2015-01-08,,,action
"Referred to the Subcommittee on Regulatory Reform, Commercial And Antitrust Law.",hr50,HSJU,2015-01-22,,,referral
Committee Consideration and Mark-up Session Held.,hr50,HSGO,2015-01-27,,,action
Ordered to be Reported by the Yeas and Nays: 20 - 13.,hr50,HSGO,2015-01-27,REPORTED,,calendar
"Reported by the Committee on Oversight and Government Reform. H. Rept. 114-11, Part I.",hr50,HSGO,2015-01-02,,,action
Committee on the Budget discharged.,hr50,HSBU,2015-01-02,,,action
Committee on Rules discharged.,hr50,HSRU,2015-01-02,,,action
Committee on the Judiciary discharged.,hr50,HSJU,2015-01-02,,,action
"Placed on the Union Calendar, Calendar No. 7.",hr50,,2015-01-02,,,calendar
"Rules Committee Resolution H. Res. 78 Reported to House. For H.R. 527, the rule provides for one hour of debate; makes in order as original text the amendment in the nature of a substitute printed in Rules Committee Print 114-3; and makes specified additional amendments in order. For H.R. 50, the rule provides for one hour of debate; provides that an amendment in the nature of a substitute consisting of the text of Rules Committee Print 114-4, modified by the amendment printed in Part B of the report shall be considered as adopted. Further specified amendments are in order.",hr50,,2015-01-03,,18:20:46,action
Rule H. Res. 78 passed House.,hr50,,2015-01-04,,13:49:40,action
Considered under the provisions of rule H. Res. 78.,hr50,,2015-01-04,,13:53:43,action
"For H.R. 527, the rule provides for one hour of debate; makes in order as original text the amendment in the nature of a substitute printed in Rules Committee Print 114-3; and makes specified additional amendments in order. For H.R. 50, the rule provides for one hour of debate; provides that an amendment in the nature of a substitute consisting of the text of Rules Committee Print 114-4, modified by the amendment printed in Part B of the report shall be considered as adopted. Further specified amendments are in order.",hr50,,2015-01-04,,13:53:48,action
House resolved itself into the Committee of the Whole House on the state of the Union pursuant to H. Res. 78 and Rule XVIII.,hr50,,2015-01-04,,13:54:04,action
The Speaker designated the Honorable Mark E. Amodei to act as Chairman of the Committee.,hr50,,2015-01-04,,13:54:05,action
GENERAL DEBATE - The Committee of the Whole proceeded with one hour of general debate on H.R. 50.,hr50,,2015-01-04,,13:54:48,action
"DEBATE - Pursuant to the provisions of H.Res. 78, the Committee of the Whole proceeded with 10 minutes of debate on the Reed Part C amendment no. 1.",hr50,,2015-01-04,,14:51:42,action
"DEBATE - Pursuant to the provisions of H. Res. 78, the Committee of the Whole proceeded with 10 minutes of debate on the Cummings Part C amendment no. 2.",hr50,,2015-01-04,,14:56:24,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Cummings amendment, the Chair put the question on adoption of the amendment and by voice vote, announced that the noes had prevailed. Mr. Cummings demanded a recorded votes and the Chair postponed further proceedings on the question of adoption until a time to be announced.",hr50,,2015-01-04,,15:05:34,action
"DEBATE - Pursuant to the provisions of H. Res. 78, the Committee of the Whole proceeded with 10 minutes of debate on the Connolly Part C amendment no. 3.",hr50,,2015-01-04,,15:06:17,action
"POSTPONED PROCEEDINGS - At the conclusion of debate on the Connolly amendment, the Chair put the question on adoption of the amendment and by voice vote, announced that the noes had prevailed. Mr. Connolly demanded a recorded votes and the Chair postponed further proceedings on the question of adoption until a time to be announced.",hr50,,2015-01-04,,15:15:00,action
"UNFINISHED BUSINESS - The Chair announced that the unfinished business was on adoption of amendments, which had been debated earlier and on which further proceedings had been postponed.",hr50,,2015-01-04,,15:15:40,action
The House rose from the Committee of the Whole House on the state of the Union to report H.R. 50.,hr50,,2015-01-04,,15:50:00,action
The previous question was ordered pursuant to the rule.,hr50,,2015-01-04,,15:51:03,action
The House adopted the amendment as agreed to by the Committee of the Whole House on the state of the Union.,hr50,,2015-01-04,,15:51:14,action
Mrs. Bustos moved to recommit with instructions to the Committee on Oversight and Government.,hr50,HSGO,2015-01-04,,15:51:42,action
"DEBATE - The House proceeded with 10 minutes of debate on the Bustos motion to recommit with instructions. The instructions contained in the motion seek to require the bill to be reported back to the House with an amendment to add a new section titled Stopping Sexual Predators, Domestic Violence, and Rape.",hr50,,2015-01-04,,15:51:55,action
The previous question on the motion to recommit with instructions was ordered without objection.,hr50,,2015-01-04,,16:00:15,action
On motion to recommit with instructions Failed by recorded vote: 184 - 239 (Roll no. 63).,hr50,HSGO,2015-01-04,,16:07:48,action
On passage Passed by recorded vote: 250 - 173 (Roll no. 64).,hr50,,2015-01-04,PASS_OVER:HOUSE,16:16:25,vote
Motion to reconsider laid on the table Agreed to without objection.,hr50,,2015-01-04,,16:16:26,action
Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,hr50,SSGA,2015-01-05,,,referral
Introduced in House,hr51,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on the Judiciary.,hr51,HSJU,2015-01-06,REFERRED,,referral
"Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.",hr51,HSJU,2015-01-12,,,referral
Introduced in House,hr52,,2015-01-06,INTRODUCED,,action
Referred to House Judiciary,hr52,HSJU,2015-01-06,REFERRED,,referral
"Referred to the Committee on the Judiciary, and in addition to the Committees on Homeland Security, and Oversight and Government Reform, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr52,,2015-01-06,,,referral
Referred to House Homeland Security,hr52,HSHM,2015-01-06,,,referral
Referred to House Oversight and Government Reform,hr52,HSGO,2015-01-06,,,referral
Referred to the Subcommittee on Immigration and Border Security.,hr52,HSJU,2015-01-22,,,referral
Referred to the Subcommittee on Border and Maritime Security.,hr52,HSHM,2015-01-23,,,referral
Introduced in House,hr53,,2015-01-06,INTRODUCED,,action
Referred to House Education and the Workforce,hr53,HSED,2015-01-06,REFERRED,,referral
"Referred to the Committee on Education and the Workforce, and in addition to the Committees on Science, Space, and Technology, and Homeland Security, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr53,,2015-01-06,,,referral
"Referred to House Science, Space, and Technology",hr53,HSSY,2015-01-06,,,referral
Referred to House Homeland Security,hr53,HSHM,2015-01-06,,,referral
"Referred to the Subcommittee on Cybersecurity, Infrastructure Protection, and Security Technologies.",hr53,HSHM,2015-01-23,,,referral
Referred to the Subcommittee on Research and Technology.,hr53,HSSY,2015-01-19,,,referral
"Referred to the Subcommittee on Early Childhood, Elementary, and Secondary Education.",hr53,HSED,2015-01-29,,,referral
Referred to the Subcommittee on Higher Education and Workforce Training.,hr53,HSED,2015-01-29,,,referral
Introduced in House,hr54,,2015-01-06,INTRODUCED,,action
Referred to House Homeland Security,hr54,HSHM,2015-01-06,REFERRED,,referral
"Referred to the Committee on Homeland Security, and in addition to the Committee on Energy and Commerce, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr54,,2015-01-06,,,referral
Referred to House Energy and Commerce,hr54,HSIF,2015-01-06,,,referral
Referred to the Subcommittee on Environment and the Economy.,hr54,HSIF,2015-01-09,,,referral
"Referred to the Subcommittee on Cybersecurity, Infrastructure Protection, and Security Technologies.",hr54,HSHM,2015-01-23,,,referral
Introduced in House,hr55,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on Intelligence (Permanent Select).,hr55,HLIG,2015-01-06,REFERRED,,referral
Introduced in House,hr56,,2015-01-06,INTRODUCED,,action
Referred to House Judiciary,hr56,HSJU,2015-01-06,REFERRED,,referral
"Referred to the Committee on the Judiciary, and in addition to the Committees on Foreign Affairs, and Financial Services, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr56,,2015-01-06,,,referral
Referred to House Foreign Affairs,hr56,HSFA,2015-01-06,,,referral
Referred to House Financial Services,hr56,HSBA,2015-01-06,,,referral
Referred to the Subcommittee on Immigration and Border Security.,hr56,HSJU,2015-01-12,,,referral
Introduced in House,hr57,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on Foreign Affairs.,hr57,HSFA,2015-01-06,REFERRED,,referral
"Referred to the Subcommittee on Africa, Global Health, Global Human Rights and International Organizations.",hr57,HSFA,2015-01-11,,,referral
Introduced in House,hr58,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on Appropriations.,hr58,HSAP,2015-01-06,REFERRED,,referral
Introduced in House,hr59,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on the Judiciary.,hr59,HSJU,2015-01-06,REFERRED,,referral
"Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.",hr59,HSJU,2015-01-12,,,referral
Introduced in House,hr60,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on Intelligence (Permanent Select).,hr60,HLIG,2015-01-06,REFERRED,,referral
Introduced in House,hr61,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on Agriculture.,hr61,HSAG,2015-01-06,REFERRED,,referral
Referred to the Subcommittee on Nutrition.,hr61,HSAG,2015-01-26,,,referral
Introduced in House,hr62,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on Oversight and Government Reform.,hr62,HSGO,2015-01-06,REFERRED,,referral
Introduced in House,hr63,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on the Judiciary.,hr63,HSJU,2015-01-06,REFERRED,,referral
"Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.",hr63,HSJU,2015-01-12,,,referral
Introduced in House,hr64,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on the Judiciary.,hr64,HSJU,2015-01-06,REFERRED,,referral
"Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.",hr64,HSJU,2015-01-12,,,referral
Introduced in House,hr65,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on Intelligence (Permanent Select).,hr65,HLIG,2015-01-06,REFERRED,,referral
Introduced in House,hr66,,2015-01-06,INTRODUCED,,action
Referred to House Judiciary,hr66,HSJU,2015-01-06,REFERRED,,referral
"Referred to the Committee on the Judiciary, and in addition to the Committee on Intelligence (Permanent Select), for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr66,,2015-01-06,,,referral
Referred to House Intelligence,hr66,HLIG,2015-01-06,,,referral
"Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.",hr66,HSJU,2015-01-02,,,referral
Introduced in House,hr67,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on the Judiciary.,hr67,HSJU,2015-01-06,REFERRED,,referral
"Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.",hr67,HSJU,2015-01-12,,,referral
Introduced in House,hr68,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on the Judiciary.,hr68,HSJU,2015-01-06,REFERRED,,referral
"Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.",hr68,HSJU,2015-01-02,,,referral
Committee Consideration and Mark-up Session Held.,hr68,HSJU,2016-01-13,,,action
Ordered to be Reported (Amended) by Voice Vote.,hr68,HSJU,2016-01-13,REPORTED,,calendar
Reported (Amended) by the Committee on Judiciary. H. Rept. 114-890.,hr68,HSJU,2016-01-23,,,action
"Placed on the Union Calendar, Calendar No. 700.",hr68,,2016-01-23,,,calendar
Introduced in House,hr69,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on Financial Services.,hr69,HSBA,2015-01-06,REFERRED,,referral
Introduced in House,hr70,,2015-01-06,INTRODUCED,,action
Referred to House Natural Resources,hr70,HSII,2015-01-06,REFERRED,,referral
"Referred to the Committee on Natural Resources, and in addition to the Committees on Science, Space, and Technology, and Transportation and Infrastructure, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr70,,2015-01-06,,,referral
"Referred to House Science, Space, and Technology",hr70,HSSY,2015-01-06,,,referral
Referred to House Transportation and Infrastructure,hr70,HSPW,2015-01-06,,,referral
Referred to the Subcommittee on Water Resources and Environment.,hr70,HSPW,2015-01-07,,,referral
Referred to the Subcommittee on Environment.,hr70,HSSY,2015-01-19,,,referral
"Referred to the Subcommittee on Water, Power and Oceans.",hr70,HSII,2015-01-02,,,referral
Referred to the Subcommittee on Energy and Mineral Resources.,hr70,HSII,2015-01-02,,,referral
"Referred to the Subcommittee on Indian, Insular and Alaska Native Affairs.",hr70,HSII,2015-01-02,,,referral
Introduced in House,hr71,,2015-01-06,INTRODUCED,,action
Referred to the House Committee on the Judiciary.,hr71,HSJU,2015-01-06,REFERRED,,referral
"Referred to the Subcommittee on Crime, Terrorism, Homeland Security, and Investigations.",hr71,HSJU,2015-01-02,,,referral
Introduced in House,hr72,,2015-01-06,INTRODUCED,,action
Referred to House Education and the Workforce,hr72,HSED,2015-01-06,REFERRED,,referral
"Referred to the Committee on Education and the Workforce, and in addition to the Committee on Energy and Commerce, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr72,,2015-01-06,,,referral
Referred to House Energy and Commerce,hr72,HSIF,2015-01-06,,,referral
Referred to the Subcommittee on Health.,hr72,HSIF,2015-01-09,,,referral
